"","user","friend"
"904","1069444940961181697","211893267"
"905","1069444940961181697","289782151"
"906","1069444940961181697","72258794"
"907","1069444940961181697","324836979"
"908","1069444940961181697","208480486"
"909","1069444940961181697","38608550"
"910","1069444940961181697","2829356930"
"911","1069444940961181697","1685160278"
"912","1069444940961181697","195952518"
"913","1069444940961181697","348853018"
"914","1069444940961181697","1682625108"
"915","1069444940961181697","121293218"
"916","1069444940961181697","735358344106549248"
"917","1069444940961181697","3021760068"
"918","1069444940961181697","132078023"
"919","1069444940961181697","758882904"
"920","1069444940961181697","773049748307574784"
"921","1069444940961181697","2915401872"
"922","1069444940961181697","1445394860"
"923","1069444940961181697","264139663"
"924","1069444940961181697","326542705"
"925","1069444940961181697","395319702"
"926","1069444940961181697","74377194"
"927","1069444940961181697","600873456"
"928","1069444940961181697","22919665"
"929","1069444940961181697","54541128"
"930","1069444940961181697","93770762"
"931","120343916","443668407"
"932","120343916","1099709300740481034"
"933","120343916","2698848186"
"934","120343916","161970162"
"935","120343916","958925596431548417"
"936","120343916","222697900"
"937","120343916","1087294079300321280"
"938","120343916","1012223125784748032"
"939","120343916","737457108"
"940","120343916","257496977"
"941","120343916","3374557587"
"942","120343916","859375980"
"943","120343916","1035503318527762433"
"944","120343916","1053510819936264192"
"945","120343916","3270181844"
"946","120343916","932065578277158912"
"947","120343916","962406389271298048"
"948","120343916","49049089"
"949","120343916","1050907643265437697"
"950","120343916","1588068188"
"951","120343916","471436748"
"952","120343916","981274167260729345"
"953","120343916","491057617"
"954","120343916","2216467055"
"955","120343916","3021760068"
"956","120343916","2790633301"
"957","120343916","544679772"
"958","120343916","2606179028"
"959","120343916","1064732467817402368"
"960","120343916","1091699257067823104"
"961","120343916","900924102"
"962","120343916","783787407938314240"
"963","120343916","3153027710"
"964","120343916","132276059"
"965","120343916","1011274772137893889"
"966","120343916","1136483808"
"967","120343916","1022071146005577728"
"968","120343916","576675214"
"969","120343916","864251336"
"970","120343916","1025790103669501954"
"971","120343916","2814719558"
"972","120343916","3327786889"
"973","120343916","3125154047"
"974","120343916","2266207230"
"975","120343916","567066433"
"976","120343916","217349738"
"977","120343916","2971285952"
"978","120343916","1562201468"
"979","120343916","2222188166"
"980","120343916","216108231"
"981","120343916","13929092"
"982","120343916","68577507"
"983","120343916","621519592"
"984","120343916","117420199"
"985","120343916","259252923"
"986","120343916","911412894419451904"
"987","120343916","330262748"
"988","120343916","746355062650322944"
"989","120343916","154101116"
"990","120343916","839215322"
"991","120343916","3322743345"
"992","120343916","18359715"
"993","120343916","22692199"
"994","120343916","395305090"
"995","120343916","50567773"
"996","120343916","2835653131"
"997","120343916","3846743712"
"998","120343916","78185470"
"999","120343916","14082692"
"1000","120343916","915308619016671233"
"1001","120343916","489229249"
"1002","120343916","738837158216114176"
"1003","120343916","2786280835"
"1004","120343916","80323736"
"1005","120343916","18862596"
"1006","120343916","869327120"
"1007","120343916","7300962"
"1008","120343916","4704552148"
"1009","120343916","33579593"
"1010","120343916","110109093"
"1011","120343916","2363027508"
"1012","120343916","978866540245409798"
"1013","120343916","194962340"
"1014","120343916","454900546"
"1015","120343916","2388795571"
"1016","120343916","56391072"
"1017","120343916","4687463658"
"1018","120343916","1028925446"
"1019","120343916","186801139"
"1020","120343916","282006208"
"1021","120343916","198466217"
"1022","120343916","115286138"
"1023","120343916","36321448"
"1024","120343916","2431564153"
"1025","120343916","370022319"
"1026","120343916","3666745992"
"1027","120343916","1297733148"
"1028","120343916","950632407530577920"
"1029","120343916","481829514"
"1030","120343916","862245683927031808"
"1031","120343916","45725708"
"1032","120343916","2817115016"
"1033","120343916","159051057"
"1034","120343916","2396677714"
"1035","120343916","15687962"
"1036","120343916","356049981"
"1037","120343916","97874468"
"1038","120343916","83026317"
"1039","120343916","101971234"
"1040","120343916","108543358"
"1041","120343916","385473825"
"1042","120343916","939835083745255425"
"1043","120343916","431391592"
"1044","120343916","828754122115395584"
"1045","120343916","1956656786"
"1046","120343916","2898759895"
"1047","120343916","212167813"
"1048","120343916","703509729453027329"
"1049","120343916","627673190"
"1050","120343916","140070953"
"1051","120343916","789605024"
"1052","120343916","311349938"
"1053","120343916","792992744088014848"
"1054","120343916","2384502792"
"1055","120343916","61433111"
"1056","120343916","78245808"
"1057","120343916","915063555086458880"
"1058","120343916","25979312"
"1059","120343916","2606229566"
"1060","120343916","876288738074050560"
"1061","120343916","338444460"
"1062","120343916","469508969"
"1063","120343916","2794327166"
"1064","120343916","2299524572"
"1065","120343916","366987179"
"1066","120343916","189823594"
"1067","120343916","533359500"
"1068","120343916","488128299"
"1069","120343916","892007632537477120"
"1070","120343916","1040946632227880960"
"1071","120343916","1041673238928011264"
"1072","120343916","3312043928"
"1073","120343916","188662275"
"1074","120343916","331596014"
"1075","120343916","801211538"
"1076","120343916","761568335138058240"
"1077","120343916","16882261"
"1078","120343916","1944665077"
"1079","120343916","890891"
"1080","120343916","538031518"
"1081","120343916","2525206496"
"1082","120343916","265653022"
"1083","120343916","334023867"
"1084","120343916","1561123663"
"1085","120343916","309396798"
"1086","120343916","265902729"
"1087","120343916","39360648"
"1088","120343916","19230601"
"1089","120343916","108568373"
"1090","120343916","713993413"
"1091","120343916","558516132"
"1092","120343916","3069064298"
"1093","120343916","3895489933"
"1094","120343916","72274016"
"1095","120343916","16912985"
"1096","120343916","57409021"
"1097","120343916","613553961"
"1098","120343916","947281567"
"1099","120343916","109762193"
"1100","120343916","571964518"
"1101","120343916","259311872"
"1102","120343916","811427632336146433"
"1103","120343916","1431598688"
"1104","120343916","827979583781695488"
"1105","120343916","727716644244566016"
"1106","120343916","984842900"
"1107","120343916","822380696534532096"
"1108","120343916","343627165"
"1109","120343916","777742077660532736"
"1110","120343916","16548023"
"1111","120343916","1688132545"
"1112","120343916","74679183"
"1113","120343916","777229752209858560"
"1114","120343916","776344467901034496"
"1115","120343916","4187275698"
"1116","120343916","759692754985242625"
"1117","120343916","821669851957751808"
"1118","120343916","1961638742"
"1119","120343916","203765286"
"1120","120343916","1124485118"
"1121","120343916","597998789"
"1122","120343916","333923119"
"1123","120343916","120630172"
"1124","120343916","274936133"
"1125","120343916","382267114"
"1126","120343916","1584465409"
"1127","120343916","776720102154731521"
"1128","120343916","1501547120"
"1129","120343916","755427340620935168"
"1130","120343916","763584409115041793"
"1131","120343916","723887458748788736"
"1132","120343916","371254310"
"1133","120343916","21181713"
"1134","120343916","26743580"
"1135","120343916","462762019"
"1136","120343916","4303310476"
"1137","120343916","208976001"
"1138","120343916","2838641796"
"1139","120343916","366545321"
"1140","120343916","732656210"
"1141","120343916","226481275"
"1142","120343916","1514876064"
"1143","120343916","471148339"
"1144","120343916","2937815964"
"1145","120343916","49650895"
"1146","120343916","86025153"
"1147","120343916","2360773584"
"1148","120343916","323033329"
"1149","120343916","268116017"
"1150","120343916","1622920650"
"1151","120343916","140759247"
"1152","120343916","321178079"
"1153","120343916","361150095"
"1154","120343916","457334269"
"1155","120343916","2710764300"
"1156","120343916","595554133"
"1157","120343916","1028111137"
"1158","120343916","264721922"
"1159","120343916","870514410"
"1160","120343916","756583106"
"1161","120343916","183236553"
"1162","120343916","354157815"
"1163","120343916","355458542"
"1164","120343916","18927441"
"1165","120343916","308372640"
"1166","120343916","1087970096"
"1167","120343916","399677742"
"1168","120343916","50141744"
"1169","120343916","2204063198"
"1170","120343916","522220085"
"1171","120343916","266892093"
"1172","120343916","1632702126"
"1173","120343916","2557484885"
"1174","120343916","708376046"
"1175","120343916","501544483"
"1176","120343916","465670358"
"1177","120343916","555808996"
"1178","120343916","172606129"
"1179","120343916","1871195629"
"1180","120343916","812670800"
"1181","120343916","433368672"
"1182","120343916","504506823"
"1183","120343916","2491805448"
"1184","120343916","120772515"
"1185","120343916","82552414"
"1186","120343916","480224156"
"1187","120343916","2440111963"
"1188","120343916","715737344"
"1189","120343916","634583304"
"1190","120343916","303612136"
"1191","120343916","26850858"
"1192","120343916","552519737"
"1193","120343916","455481929"
"1194","120343916","27450801"
"1195","120343916","913669003"
"1196","120343916","2383647258"
"1197","120343916","359251000"
"1198","120343916","2257325708"
"1199","120343916","1348795742"
"1200","120343916","124450567"
"1201","120343916","85537477"
"1202","120343916","85547850"
"1203","120343916","371038793"
"1204","120343916","1076109949"
"1205","120343916","366352334"
"1206","120343916","106038219"
"1207","120343916","130818978"
"1208","120343916","816758588"
"1209","120343916","582482359"
"1210","120343916","1545115188"
"1211","120343916","753378073"
"1212","120343916","558545661"
"1213","120343916","2246417785"
"1214","120343916","195730612"
"1215","120343916","349014519"
"1216","120343916","501435774"
"1217","120343916","226170258"
"1218","120343916","471835223"
"1219","120343916","202039564"
"1220","120343916","809039532"
"1221","120343916","1853162874"
"1222","120343916","1474652882"
"1223","120343916","280458883"
"1224","120343916","822917850"
"1225","120343916","211128933"
"1226","120343916","87745307"
"1227","120343916","472109186"
"1228","120343916","936720751"
"1229","120343916","449244734"
"1230","120343916","240186608"
"1231","120343916","174126985"
"1232","120343916","1003586563"
"1233","120343916","73111751"
"1234","120343916","65899009"
"1235","120343916","562032422"
"1236","120343916","155418706"
"1237","120343916","774653958"
"1238","120343916","135743101"
"1239","120343916","18100710"
"1240","120343916","452122742"
"1241","120343916","235140673"
"1242","120343916","145537590"
"1243","120343916","54165269"
"1244","120343916","1329211477"
"1245","120343916","702516062"
"1246","120343916","217226051"
"1247","120343916","251422894"
"1248","120343916","166767883"
"1249","120343916","620874207"
"1250","120343916","1047237229"
"1251","120343916","1229528528"
"1252","120343916","318346543"
"1253","120343916","497754455"
"1254","120343916","63433517"
"1255","120343916","512197468"
"1256","120343916","1054999032"
"1257","120343916","1060087950"
"1258","120343916","317098034"
"1259","120343916","81020411"
"1260","120343916","618997518"
"1261","120343916","535428571"
"1262","120343916","973590715"
"1263","120343916","236505879"
"1264","120343916","540625251"
"1265","120343916","929615586"
"1266","120343916","76647722"
"1267","120343916","180505807"
"1268","120343916","76823698"
"1269","120343916","1003603634"
"1270","120343916","150939086"
"1271","120343916","122302089"
"1272","120343916","96079152"
"1273","120343916","905508212"
"1274","120343916","218334873"
"1275","120343916","175611383"
"1276","120343916","14519643"
"1277","120343916","871662648"
"1278","120343916","43486890"
"1279","120343916","137949860"
"1280","120343916","252191345"
"1281","120343916","423106257"
"1282","120343916","383109642"
"1283","120343916","243124613"
"1284","120343916","192738677"
"1285","120343916","466772837"
"1286","120343916","7517222"
"1287","120343916","100182925"
"1288","120343916","16824146"
"1289","120343916","182833805"
"1290","120343916","236312329"
"1291","120343916","576898950"
"1292","120343916","127457395"
"1293","120343916","82301790"
"1294","120343916","336957898"
"1295","120343916","99414405"
"1296","120343916","449842766"
"1297","120343916","549887023"
"1298","120343916","165664120"
"1299","120343916","334568586"
"1300","120343916","569003910"
"1301","120343916","123625493"
"1302","120343916","149117797"
"1303","120343916","27846404"
"1304","120343916","435698999"
"1305","120343916","458133894"
"1306","120343916","218437274"
"1307","120343916","349080995"
"1308","120343916","100120702"
"1309","120343916","213745334"
"1310","120343916","342108413"
"1311","120343916","321715766"
"1312","120343916","244934898"
"1313","120343916","251504692"
"1314","120343916","382068708"
"1315","120343916","132092961"
"1316","120343916","42168982"
"1317","120343916","27197792"
"1318","120343916","96262218"
"1319","120343916","114068477"
"1320","120343916","161482772"
"1321","120343916","320603629"
"1322","120343916","18060630"
"1323","120343916","39954364"
"1324","120343916","34891363"
"1325","120343916","129082808"
"1326","120343916","199138438"
"1327","120343916","344077804"
"1328","120343916","83080096"
"1329","120343916","256804219"
"1330","120343916","345476559"
"1331","120343916","80833231"
"1332","120343916","253501699"
"1333","120343916","325014697"
"1334","120343916","253022522"
"1335","120343916","222460734"
"1336","120343916","320657168"
"1337","120343916","320777672"
"1338","120343916","263936978"
"1339","120343916","78239324"
"1340","120343916","783214"
"1341","120343916","301471855"
"1342","120343916","133293130"
"1343","120343916","42596258"
"1344","120343916","69677144"
"1345","120343916","225303564"
"1346","120343916","80833099"
"1347","120343916","155659213"
"1348","120343916","46717259"
"1349","120343916","33055377"
"1350","120343916","19583545"
"1351","120343916","95400077"
"1352","120343916","15000492"
"1353","120343916","129651230"
"1354","120343916","76966470"
"1355","120343916","60228067"
"1356","120343916","118099151"
"1357","120343916","233379665"
"1358","120343916","97806737"
"1359","120343916","290896014"
"1360","120343916","204590575"
"1361","120343916","141664648"
"1362","120343916","216593795"
"1363","120343916","122902623"
"1364","120343916","120663950"
"1365","120343916","2557521"
"1366","120343916","107323214"
"1367","120343916","125631955"
"1368","120343916","91321093"
"1369","120343916","135783107"
"1370","120343916","198924727"
"1371","120343916","32358893"
"1372","120343916","120061813"
"1373","120343916","73674042"
"1374","120343916","236980532"
"1375","120343916","28491581"
"1376","120343916","185344587"
"1377","120343916","51087531"
"1378","120343916","250934650"
"1379","120343916","209533954"
"1380","120343916","232810599"
"1381","120343916","216635748"
"1382","120343916","23167514"
"1383","120343916","226068812"
"1384","120343916","99907932"
"1385","120343916","85537012"
"1386","120343916","225418717"
"1387","120343916","92020072"
"1388","120343916","131792890"
"1389","120343916","29374598"
"1390","120343916","214087846"
"1391","120343916","222483753"
"1392","120343916","59186139"
"1393","120343916","85288942"
"1394","120343916","65863622"
"1395","120343916","109481046"
"1396","120343916","37644674"
"1397","120343916","52114227"
"1398","120343916","120354970"
"1399","120343916","41207735"
"1400","120343916","18243090"
"1401","120343916","94339403"
"1402","120343916","190601612"
"1403","120343916","42420346"
"1404","120343916","69842971"
"1405","120343916","199481215"
"1406","120343916","40857220"
"1407","120343916","193241714"
"1408","120343916","169913956"
"1409","120343916","14120151"
"1410","120343916","136510458"
"1411","120343916","10228272"
"1412","120343916","67766619"
"1413","120343916","172933617"
"1414","120343916","135001971"
"1415","120343916","55154839"
"1416","120343916","23343960"
"1417","120343916","69183155"
"1418","120343916","33873560"
"1419","120343916","113937647"
"1420","120343916","21425125"
"1421","120343916","14230524"
"1422","120343916","56042470"
"1423","120343916","12925072"
"1424","120343916","27260086"
"1425","120343916","110090910"
"1426","120343916","164330033"
"1427","120343916","84335299"
"1428","120343916","83506024"
"1429","120343916","108209018"
"1430","120343916","19279420"
"1431","120343916","81049395"
"1432","120343916","120974204"
"1433","120343916","156509632"
"1434","120343916","60865434"
"1435","120343916","100744636"
"1436","120343916","72808977"
"1437","120343916","148750365"
"1438","120343916","106711541"
"1439","120343916","97661514"
"1440","120343916","142129030"
"1441","120343916","116134608"
"1442","120343916","59407051"
"1443","120343916","83313571"
"1444","120343916","90109872"
"1445","120343916","22344368"
"1446","120343916","42439635"
"1447","120343916","80263619"
"1448","120343916","46847457"
"1449","120343916","47363197"
"1450","120343916","131778357"
"1451","120343916","128514235"
"1452","120343916","77121233"
"1453","120343916","66288544"
"1454","120343916","101987621"
"1455","120343916","110029781"
"1456","120343916","123137544"
"1457","120343916","92770744"
"1458","120343916","122821470"
"1459","120343916","110951754"
"1460","120343916","59402363"
"1461","120343916","85060218"
"1462","120343916","54218213"
"1463","120343916","87939436"
"1464","120343916","114116237"
"1465","120343916","115711192"
"1466","120343916","113855805"
"1467","120343916","90297872"
"1468","120343916","49229727"
"1469","120343916","120709591"
"1470","120343916","98402480"
"1471","178469861","3069064298"
"1472","178469861","1096481206009421824"
"1473","178469861","1078545381762289666"
"1474","178469861","598148447"
"1475","178469861","1043442780"
"1476","178469861","1026712139824652293"
"1477","178469861","590933196"
"1478","178469861","3153027710"
"1479","178469861","75417610"
"1480","178469861","3226282347"
"1481","178469861","381870160"
"1482","178469861","16548023"
"1483","178469861","44136556"
"1484","178469861","3021760068"
"1485","178469861","1422951168"
"1486","178469861","1393761872"
"1487","178469861","746828206859124736"
"1488","178469861","132330417"
"1489","178469861","892593560"
"1490","178469861","4656388105"
"1491","178469861","479934603"
"1492","178469861","2867222304"
"1493","178469861","2351020394"
"1494","178469861","244836726"
"1495","178469861","1519154485"
"1496","178469861","703808790"
"1497","178469861","2782482722"
"1498","178469861","540524464"
"1499","178469861","545756539"
"1500","178469861","230982488"
"1501","178469861","1481058902"
"1502","178469861","1414629931"
"1503","178469861","634611189"
"1504","178469861","701261245"
"1505","178469861","610545216"
"1506","178469861","290896014"
"1507","178469861","3076348489"
"1508","178469861","707310584"
"1509","178469861","288583258"
"1510","178469861","1198424276"
"1511","178469861","371157585"
"1512","178469861","416012584"
"1513","178469861","913574245"
"1514","178469861","3222140256"
"1515","178469861","3223045196"
"1516","178469861","2908857433"
"1517","178469861","3180850508"
"1518","178469861","76247765"
"1519","178469861","3177279162"
"1520","178469861","1612170151"
"1521","178469861","1891886544"
"1522","178469861","2780581338"
"1523","178469861","390518577"
"1524","178469861","3138822566"
"1525","178469861","3139750670"
"1526","178469861","996516890"
"1527","178469861","2168104459"
"1528","178469861","518440777"
"1529","178469861","1136168540"
"1530","178469861","1561847293"
"1531","178469861","2400739405"
"1532","178469861","565309697"
"1533","178469861","3029306415"
"1534","178469861","2352714186"
"1535","178469861","490018016"
"1536","178469861","368872867"
"1537","178469861","335123420"
"1538","178469861","3001725104"
"1539","178469861","977834606"
"1540","178469861","620035943"
"1541","178469861","2171382968"
"1542","178469861","359831549"
"1543","178469861","2987796115"
"1544","178469861","1960846856"
"1545","178469861","2651381970"
"1546","178469861","192738677"
"1547","178469861","238467754"
"1548","178469861","2832781734"
"1549","178469861","896450258"
"1550","178469861","444417008"
"1551","178469861","2208117085"
"1552","178469861","777602196"
"1553","178469861","783662299"
"1554","178469861","1672156585"
"1555","178469861","2898375096"
"1556","178469861","477518583"
"1557","178469861","2884530414"
"1558","178469861","1961737182"
"1559","178469861","1322128856"
"1560","178469861","405238668"
"1561","178469861","1721856758"
"1562","178469861","2882302526"
"1563","178469861","1003481880"
"1564","178469861","74693424"
"1565","178469861","377863262"
"1566","178469861","2864510682"
"1567","178469861","86010307"
"1568","178469861","1916178776"
"1569","178469861","618219119"
"1570","178469861","1692986604"
"1571","178469861","2835929587"
"1572","178469861","594430578"
"1573","178469861","382200504"
"1574","178469861","307117123"
"1575","178469861","433166712"
"1576","178469861","1042068284"
"1577","178469861","2366613841"
"1578","178469861","1095166040"
"1579","178469861","2585157150"
"1580","178469861","1559438516"
"1581","178469861","608890607"
"1582","178469861","279858863"
"1583","178469861","2326624730"
"1584","178469861","411252683"
"1585","178469861","284906272"
"1586","178469861","449569572"
"1587","178469861","494132467"
"1588","178469861","901273172"
"1589","178469861","232696402"
"1590","178469861","187377433"
"1591","178469861","2637991657"
"1592","178469861","2246832727"
"1593","178469861","2677034444"
"1594","178469861","2658923257"
"1595","178469861","2427381092"
"1596","178469861","2656313964"
"1597","178469861","1097943294"
"1598","178469861","565967075"
"1599","178469861","102976905"
"1600","178469861","2577968749"
"1601","178469861","358163973"
"1602","178469861","1033995769"
"1603","178469861","391209949"
"1604","178469861","2485199953"
"1605","178469861","2298939132"
"1606","178469861","2398701631"
"1607","178469861","611562162"
"1608","178469861","574463951"
"1609","178469861","258146912"
"1610","178469861","532062161"
"1611","178469861","2421385470"
"1612","178469861","1144958766"
"1613","178469861","2403287526"
"1614","178469861","2345217176"
"1615","178469861","2213741564"
"1616","178469861","301847632"
"1617","178469861","2373764269"
"1618","178469861","462726766"
"1619","178469861","746868642"
"1620","178469861","2225367584"
"1621","178469861","901565479"
"1622","178469861","2349310542"
"1623","178469861","711828588"
"1624","178469861","539829638"
"1625","178469861","2336489534"
"1626","178469861","374986951"
"1627","178469861","533960307"
"1628","178469861","2286612516"
"1629","178469861","1742087071"
"1630","178469861","826535226"
"1631","178469861","290920852"
"1632","178469861","2277357241"
"1633","178469861","328947092"
"1634","178469861","1220908200"
"1635","178469861","940501459"
"1636","178469861","251499899"
"1637","178469861","156568240"
"1638","178469861","752752603"
"1639","178469861","444255815"
"1640","178469861","248081691"
"1641","178469861","1272111055"
"1642","178469861","1880035483"
"1643","178469861","1634943992"
"1644","178469861","2197157054"
"1645","178469861","1061744474"
"1646","178469861","475849952"
"1647","178469861","1486317410"
"1648","178469861","413063284"
"1649","178469861","890453455"
"1650","178469861","250097776"
"1651","178469861","219579843"
"1652","178469861","951702654"
"1653","178469861","457219452"
"1654","178469861","253387856"
"1655","178469861","1639711358"
"1656","178469861","560018623"
"1657","178469861","962436054"
"1658","178469861","812434681"
"1659","178469861","1916057192"
"1660","178469861","1899233191"
"1661","178469861","412971778"
"1662","178469861","1850331512"
"1663","178469861","1849581456"
"1664","178469861","1643046548"
"1665","178469861","1731865296"
"1666","178469861","754490162"
"1667","178469861","491051160"
"1668","178469861","307769364"
"1669","178469861","1422613370"
"1670","178469861","1384853383"
"1671","178469861","1708813688"
"1672","178469861","1587409735"
"1673","178469861","1659907104"
"1674","178469861","293824300"
"1675","178469861","1041982734"
"1676","178469861","1601024996"
"1677","178469861","380216811"
"1678","178469861","1445800086"
"1679","178469861","1463859878"
"1680","178469861","424170601"
"1681","178469861","1345425482"
"1682","178469861","1542153793"
"1683","178469861","1162364486"
"1684","178469861","248674366"
"1685","178469861","464315116"
"1686","178469861","493933458"
"1687","178469861","534060453"
"1688","178469861","1196531618"
"1689","178469861","1491627565"
"1690","178469861","1484573106"
"1691","178469861","144398848"
"1692","178469861","261082444"
"1693","178469861","1322552137"
"1694","178469861","955011342"
"1695","178469861","1330880882"
"1696","178469861","126960025"
"1697","178469861","1298323968"
"1698","178469861","1000624890"
"1699","178469861","1081901041"
"1700","178469861","504181348"
"1701","178469861","1139208192"
"1702","178469861","461814708"
"1703","178469861","1088583656"
"1704","178469861","901211138"
"1705","178469861","346378947"
"1706","178469861","369240293"
"1707","178469861","355530008"
"1708","178469861","317571068"
"1709","178469861","1025893550"
"1710","178469861","254775640"
"1711","178469861","967902289"
"1712","178469861","324042376"
"1713","178469861","781811196"
"1714","178469861","841623990"
"1715","178469861","840753746"
"1716","178469861","861145940"
"1717","178469861","609642814"
"1718","178469861","711802748"
"1719","178469861","702787176"
"1720","178469861","326526715"
"1721","178469861","708685500"
"1722","178469861","469227638"
"1723","178469861","432224652"
"1724","178469861","239275067"
"1725","178469861","725454732"
"1726","178469861","250972205"
"1727","178469861","342026329"
"1728","178469861","414624706"
"1729","178469861","601757057"
"1730","178469861","590481515"
"1731","178469861","422560700"
"1732","178469861","543304396"
"1733","178469861","29537359"
"1734","178469861","551676341"
"1735","178469861","574093732"
"1736","178469861","432193614"
"1737","178469861","549006928"
"1738","178469861","432513659"
"1739","178469861","297327187"
"1740","178469861","462731560"
"1741","178469861","543321408"
"1742","178469861","465363315"
"1743","178469861","44922535"
"1744","178469861","460190304"
"1745","178469861","411156893"
"1746","178469861","514089957"
"1747","178469861","89401312"
"1748","178469861","289798302"
"1749","178469861","472910509"
"1750","178469861","497694488"
"1751","178469861","442646725"
"1752","178469861","462666686"
"1753","178469861","487377255"
"1754","178469861","494385991"
"1755","178469861","494762902"
"1756","178469861","485599394"
"1757","178469861","240453487"
"1758","178469861","480983664"
"1759","178469861","332184789"
"1760","178469861","177454186"
"1761","178469861","471777919"
"1762","178469861","468344744"
"1763","178469861","447697576"
"1764","178469861","263038482"
"1765","178469861","460960083"
"1766","178469861","459123383"
"1767","178469861","446085902"
"1768","178469861","213835790"
"1769","178469861","286721371"
"1770","178469861","441839400"
"1771","178469861","434849364"
"1772","178469861","313140292"
"1773","178469861","432166467"
"1774","178469861","330893825"
"1775","178469861","425723583"
"1776","178469861","427430145"
"1777","178469861","199622552"
"1778","178469861","416972518"
"1779","178469861","383659911"
"1780","178469861","289765823"
"1781","178469861","397906865"
"1782","178469861","303643625"
"1783","178469861","401063388"
"1784","178469861","312604758"
"1785","178469861","47363197"
"1786","178469861","397157052"
"1787","178469861","93607164"
"1788","178469861","375968215"
"1789","178469861","391985016"
"1790","178469861","258171988"
"1791","178469861","364389967"
"1792","178469861","384320154"
"1793","178469861","315121765"
"1794","178469861","301373363"
"1795","178469861","243964723"
"1796","178469861","290337091"
"1797","178469861","374505805"
"1798","178469861","168584233"
"1799","178469861","342674769"
"1800","178469861","283442782"
"1801","178469861","348311512"
"1802","178469861","321974739"
"1803","178469861","346392983"
"1804","178469861","278447916"
"1805","178469861","293980318"
"1806","178469861","89366493"
"1807","178469861","243998813"
"1808","178469861","340221165"
"1809","178469861","206903215"
"1810","178469861","198410017"
"1811","178469861","253081905"
"1812","178469861","187393096"
"1813","178469861","277899907"
"1814","178469861","272925194"
"1815","178469861","241036868"
"1816","178469861","139950752"
"1817","178469861","239258782"
"1818","178469861","240635860"
"1819","178469861","281406976"
"1820","178469861","289212203"
"1821","178469861","275988900"
"1822","178469861","233510519"
"1823","178469861","325352438"
"1824","178469861","232063950"
"1825","178469861","253069718"
"1826","178469861","269796809"
"1827","178469861","251041584"
"1828","178469861","221684933"
"1829","178469861","227132696"
"1830","178469861","233445529"
"1831","178469861","214769063"
"1832","178469861","231672690"
"1833","178469861","228017203"
"1834","178469861","206524891"
"1835","178469861","226062538"
"1836","178469861","211471941"
"1837","178469861","135021521"
"1838","178469861","92928811"
"1839","178469861","76895909"
"1840","178469861","111866113"
"1841","178469861","157670285"
"1842","178469861","169903281"
"1843","241441312","1259742919"
"1844","241441312","171528092"
"1845","241441312","200804596"
"1846","241441312","34149837"
"1847","241441312","111021527"
"1848","241441312","2178831120"
"1849","241441312","127948389"
"1850","241441312","79386758"
"1851","241441312","180396151"
"1852","241441312","70704606"
"1853","241441312","83668362"
"1854","241441312","43054713"
"1855","241441312","1951685486"
"1856","241441312","3234677198"
"1857","241441312","3022845932"
"1858","241441312","836611718"
"1859","241441312","1534021494"
"1860","241441312","69274116"
"1861","241441312","1915742712"
"1862","241441312","3346158793"
"1863","241441312","1461460824"
"1864","241441312","73309923"
"1865","241441312","4279971798"
"1866","241441312","455933154"
"1867","241441312","214818815"
"1868","241441312","137692534"
"1869","241441312","703416271157612544"
"1870","241441312","2363027508"
"1871","241441312","2974832310"
"1872","241441312","2863655616"
"1873","241441312","1008533255182737408"
"1874","241441312","1109198178"
"1875","241441312","733587630227525632"
"1876","241441312","866719820879757312"
"1877","241441312","947283308878053376"
"1878","241441312","966568946336804865"
"1879","241441312","810585286413586432"
"1880","241441312","803116246652821504"
"1881","241441312","280256246"
"1882","241441312","1073425152"
"1883","241441312","1187620147"
"1884","241441312","491020031"
"1885","241441312","529514456"
"1886","241441312","384116520"
"1887","241441312","588445639"
"1888","241441312","354834347"
"1889","241441312","397093188"
"1890","241441312","215375166"
"1891","241441312","336957898"
"1892","241441312","354998621"
"1893","241441312","66093654"
"1894","241441312","614166112"
"1895","241441312","308901730"
"1896","241441312","134706668"
"1897","241441312","148628985"
"1898","241441312","432927724"
"1899","241441312","300090020"
"1900","241441312","241334535"
"1901","241441312","376086262"
"1902","241441312","494092445"
"1903","241441312","262215458"
"1904","241441312","387720865"
"1905","241441312","72293042"
"1906","241441312","213204035"
"1907","241441312","1445782526"
"1908","241441312","166014938"
"1909","241441312","18154928"
"1910","241441312","540625251"
"1911","241441312","735675283517243392"
"1912","241441312","518141420"
"1913","241441312","130169009"
"1914","241441312","260571311"
"1915","241441312","442967132"
"1916","241441312","531489821"
"1917","241441312","174455449"
"1918","241441312","491093497"
"1919","241441312","17588443"
"1920","241441312","1704544075"
"1921","241441312","4187275698"
"1922","241441312","153667051"
"1923","241441312","211415705"
"1924","241441312","121287807"
"1925","241441312","293290619"
"1926","241441312","147876008"
"1927","241441312","213197132"
"1928","241441312","109865696"
"1929","241441312","147889039"
"1930","241441312","383049911"
"1931","241441312","385332880"
"1932","241441312","949156099"
"1933","241441312","389844358"
"1934","241441312","933188630"
"1935","241441312","343394529"
"1936","241441312","115595719"
"1937","241441312","461726648"
"1938","241441312","313778966"
"1939","241441312","56593724"
"1940","241441312","702035452191051777"
"1941","241441312","3253368186"
"1942","241441312","150946787"
"1943","241441312","764658784140599296"
"1944","241441312","961127667373412359"
"1945","241441312","1435437240"
